id,petal_length_cm,petal_width_cm,freshness_days,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Pink,color_Purple,color_Red,color_White,color_Yellow,is_fragrant_Yes
0.07907907907907907,0.48765432098765427,0.5387205387205387,0.36363636363636365,False,False,False,False,False,False,False,False,False,False
0.08008008008008008,0.1728395061728395,0.5016835016835017,0.5454545454545455,True,False,False,False,False,False,False,False,False,False
0.08108108108108107,0.2700617283950617,0.3434343434343435,0.2727272727272727,False,False,False,True,False,False,False,False,False,True
0.08208208208208208,0.6018518518518519,0.43097643097643107,0.9090909090909092,False,False,True,False,False,False,False,False,True,True
0.08308308308308307,0.4398148148148149,0.37373737373737376,1.0,True,False,False,False,True,False,False,False,False,True
0.08408408408408408,0.1728395061728395,0.6363636363636365,0.7272727272727273,False,True,False,False,False,False,True,False,False,True
0.08508508508508508,0.6774691358024693,0.7272727272727273,0.5454545454545455,False,False,False,False,False,True,False,False,False,True
0.08608608608608607,0.6003086419753086,0.6498316498316499,0.36363636363636365,False,False,True,False,False,True,False,False,False,False
0.08708708708708708,0.34259259259259267,0.32996632996632996,0.7272727272727273,False,False,False,True,False,False,False,False,True,False
0.08808808808808809,0.0771604938271605,0.393939393939394,0.09090909090909094,False,False,False,True,False,True,False,False,False,True
0.08908908908908908,0.3919753086419753,0.5016835016835017,0.6363636363636365,False,False,False,False,True,False,False,False,False,False
0.09009009009009009,0.4228395061728395,0.4444444444444445,0.7272727272727273,False,True,False,False,True,False,False,False,False,False
0.09109109109109109,0.2885802469135802,0.1111111111111111,0.9090909090909092,False,False,False,True,False,True,False,False,False,True
0.09209209209209208,0.25462962962962965,0.5892255892255891,0.8181818181818181,False,True,False,False,False,False,False,False,True,True
0.09309309309309309,0.9614197530864198,0.7104377104377104,0.0,False,False,False,False,False,True,False,False,False,True
0.09409409409409408,0.0,0.4646464646464646,0.36363636363636365,True,False,False,False,False,False,False,False,False,False
0.09509509509509509,0.23919753086419748,0.22895622895622897,0.5454545454545455,True,False,False,False,False,False,False,False,True,False
0.0960960960960961,0.31481481481481477,0.5993265993265995,0.6363636363636365,False,True,False,False,False,False,False,False,True,True
0.09709709709709709,0.5385802469135802,0.5589225589225588,0.09090909090909094,False,False,False,False,False,False,False,False,True,True
0.0980980980980981,0.5925925925925926,0.8552188552188553,0.5454545454545455,False,False,True,False,False,False,False,True,False,False
0.09909909909909909,0.2993827160493827,0.22558922558922556,0.8181818181818181,False,False,False,True,False,False,False,False,False,False
0.10010010010010009,0.2191358024691359,0.16835016835016836,0.0,True,False,False,False,True,False,False,False,False,True
0.1011011011011011,0.33333333333333337,0.1986531986531987,1.0,False,True,False,False,False,False,True,False,False,True
0.10210210210210209,0.24382716049382713,0.3063973063973064,0.2727272727272727,False,True,False,False,False,False,True,False,False,True
0.1031031031031031,0.4429012345679012,0.23569023569023567,0.7272727272727273,False,False,False,True,False,True,False,False,False,False
0.1041041041041041,0.09876543209876543,0.3333333333333333,0.18181818181818188,False,False,False,True,False,False,False,True,False,False
0.1051051051051051,0.2870370370370371,0.42424242424242425,0.5454545454545455,True,False,False,False,False,False,False,False,False,True
0.1061061061061061,0.3842592592592593,0.5218855218855218,0.9090909090909092,False,False,False,False,False,False,False,False,True,True
0.10710710710710711,0.9027777777777776,0.723905723905724,0.36363636363636365,False,False,False,False,False,False,False,True,False,True
0.1081081081081081,0.45524691358024694,0.24579124579124578,0.2727272727272727,True,False,False,False,False,True,False,False,False,True
0.1091091091091091,0.48456790123456794,0.65993265993266,0.5454545454545455,False,True,False,False,False,True,False,False,False,True
0.1101101101101101,0.4598765432098766,0.4713804713804714,0.0,False,True,False,False,False,False,False,False,False,True
0.1111111111111111,0.7685185185185185,0.6835016835016836,0.6363636363636365,False,False,False,False,False,True,False,False,False,False
0.11211211211211211,0.5138888888888888,0.5252525252525253,0.2727272727272727,False,True,False,False,False,False,False,True,False,False
0.1131131131131131,0.2993827160493827,0.5185185185185184,0.7272727272727273,False,False,True,False,False,True,False,False,False,False
0.11411411411411411,0.43827160493827155,0.2693602693602694,0.4545454545454546,True,False,False,False,False,False,False,True,False,False
0.1151151151151151,0.48456790123456794,0.34680134680134683,0.18181818181818188,False,True,False,False,True,False,False,False,False,False
0.11611611611611611,0.257716049382716,0.5117845117845117,0.2727272727272727,False,True,False,False,False,False,False,True,False,False
0.11711711711711711,0.33024691358024694,0.31986531986531985,0.8181818181818181,False,True,False,False,False,False,False,True,False,True
0.1181181181181181,0.2407407407407408,0.5555555555555556,0.0,False,True,False,False,False,False,False,False,True,True
0.11911911911911911,0.6219135802469137,0.4074074074074074,0.6363636363636365,False,False,True,False,False,False,False,False,False,True
0.12012012012012012,0.42901234567901236,0.2222222222222222,0.7272727272727273,True,False,False,False,False,False,False,False,False,False
0.12112112112112111,0.6095679012345679,0.824915824915825,0.9090909090909092,False,False,True,False,True,False,False,False,False,True
0.12212212212212212,0.35030864197530864,0.4915824915824916,0.4545454545454546,False,False,True,False,True,False,False,False,False,True
0.12312312312312312,0.2978395061728396,0.505050505050505,0.9090909090909092,True,False,False,False,False,False,False,False,False,True
0.12412412412412413,0.9290123456790121,0.7104377104377104,0.18181818181818188,False,False,False,False,False,False,False,False,False,True
0.1251251251251251,0.3873456790123456,0.1447811447811448,0.2727272727272727,True,False,False,False,False,False,False,False,False,False
0.12612612612612611,0.37962962962962965,0.3636363636363637,0.18181818181818188,True,False,False,False,False,False,False,False,True,True
0.12712712712712712,0.17592592592592593,0.2794612794612795,0.36363636363636365,False,True,False,False,False,True,False,False,False,False
0.12812812812812813,0.14814814814814825,0.18855218855218858,0.5454545454545455,False,False,False,True,False,False,False,False,False,False
0.12912912912912913,0.6157407407407408,0.6363636363636365,0.5454545454545455,False,False,True,False,False,False,True,False,False,True
0.1301301301301301,0.3194444444444444,0.1717171717171717,0.2727272727272727,False,False,False,True,True,False,False,False,False,False
0.13113113113113112,0.6635802469135802,0.5286195286195288,0.09090909090909094,False,False,False,False,True,False,False,False,False,True
0.13213213213213212,0.25308641975308654,0.5925925925925926,0.5454545454545455,False,True,False,False,False,False,False,True,False,True
0.13313313313313313,0.558641975308642,0.7575757575757576,0.36363636363636365,False,False,True,False,False,False,False,True,False,False
0.13413413413413414,0.3564814814814815,0.043771043771043766,1.0,False,False,False,True,False,False,False,True,False,True
0.13513513513513511,0.43827160493827155,0.29966329966329963,0.6363636363636365,True,False,False,False,True,False,False,False,False,True
0.13613613613613612,0.47685185185185186,0.46801346801346805,0.09090909090909094,False,True,False,False,False,True,False,False,False,False
0.13713713713713713,0.6743827160493826,0.6161616161616161,0.6363636363636365,False,False,False,False,False,False,False,False,False,False
0.13813813813813813,0.14197530864197538,0.15824915824915825,0.5454545454545455,True,False,False,False,False,False,False,False,False,False
0.13913913913913914,0.7376543209876544,0.7542087542087543,0.7272727272727273,False,False,False,False,True,False,False,False,False,True
0.14014014014014015,0.07407407407407413,0.16835016835016836,0.36363636363636365,True,False,False,False,False,False,True,False,False,True
0.14114114114114112,0.5493827160493827,0.2760942760942761,0.36363636363636365,False,False,False,True,False,False,False,False,True,False
0.14214214214214213,0.4104938271604939,0.22558922558922556,0.7272727272727273,False,False,False,True,False,False,False,False,True,True
0.14314314314314314,0.05555555555555558,0.16835016835016836,0.36363636363636365,True,False,False,False,False,False,False,True,False,True
0.14414414414414414,0.3179012345679013,0.18181818181818182,0.0,False,True,False,False,False,False,True,False,False,True
0.14514514514514515,0.31481481481481477,0.494949494949495,0.9090909090909092,True,False,False,False,False,False,False,True,False,False
0.14614614614614613,0.3287037037037037,0.4579124579124579,0.09090909090909094,False,True,False,False,True,False,False,False,False,False
0.14714714714714713,0.7592592592592592,0.7508417508417509,0.09090909090909094,False,False,True,False,True,False,False,False,False,False
0.14814814814814814,0.5848765432098765,0.08754208754208753,0.09090909090909094,False,False,False,True,False,False,False,False,False,False
0.14914914914914915,0.19444444444444442,0.2222222222222222,0.5454545454545455,False,True,False,False,True,False,False,False,False,False
0.15015015015015015,0.6929012345679012,0.9595959595959596,0.18181818181818188,False,False,True,False,False,False,False,True,False,False
0.15115115115115116,0.7283950617283951,0.5252525252525253,0.0,False,False,False,False,False,True,False,False,False,False
0.15215215215215214,0.3348765432098765,0.393939393939394,0.6363636363636365,True,False,False,False,False,True,False,False,False,True
0.15315315315315314,0.6496913580246914,0.5454545454545454,0.7272727272727273,False,False,True,False,False,False,False,False,False,False
0.15415415415415415,0.3441358024691359,0.20875420875420875,0.6363636363636365,False,False,False,True,False,False,False,True,False,False
0.15515515515515516,0.26543209876543217,0.17508417508417512,0.5454545454545455,False,False,False,True,False,False,False,False,True,False
0.15615615615615616,0.6296296296296297,0.6094276094276094,0.5454545454545455,False,False,True,False,False,False,False,False,False,False
0.15715715715715714,0.3256172839506173,0.3164983164983165,0.0,True,False,False,False,False,True,False,False,False,True
0.15815815815815815,0.08179012345679015,0.16835016835016836,0.7272727272727273,False,False,False,True,True,False,False,False,False,False
0.15915915915915915,0.5154320987654321,0.6094276094276094,1.0,False,False,True,False,False,False,False,False,True,True
0.16016016016016016,0.44598765432098775,0.5218855218855218,0.5454545454545455,False,False,False,False,False,False,False,False,False,False
0.16116116116116116,0.7669753086419754,0.65993265993266,0.7272727272727273,False,False,False,False,False,True,False,False,False,False
0.16216216216216214,0.24691358024691368,0.43771043771043777,0.2727272727272727,True,False,False,False,False,False,False,True,False,False
0.16316316316316315,0.2993827160493827,0.28619528619528617,0.9090909090909092,False,False,False,True,False,False,False,True,False,False
0.16416416416416416,0.2006172839506173,0.18855218855218858,1.0,True,False,False,False,True,False,False,False,False,False
0.16516516516516516,0.7283950617283951,0.6801346801346801,0.9090909090909092,False,False,False,False,False,False,True,False,False,False
0.16616616616616617,0.8657407407407406,0.7306397306397308,1.0,False,False,False,False,False,False,True,False,False,False
0.16716716716716715,0.7885802469135802,0.8451178451178452,0.0,False,False,True,False,False,False,False,False,False,True
0.16816816816816815,0.2854938271604939,0.7508417508417509,0.09090909090909094,False,False,True,False,False,False,False,True,False,False
0.16916916916916916,0.9228395061728395,0.7003367003367003,0.2727272727272727,False,False,False,False,True,False,False,False,False,False
0.17017017017017017,0.20370370370370372,0.5521885521885521,0.18181818181818188,False,True,False,False,False,False,False,False,False,False
0.17117117117117117,0.25617283950617287,0.01010101010101011,0.18181818181818188,False,False,False,True,False,False,False,False,True,False
0.17217217217217218,0.3348765432098765,0.9191919191919191,0.4545454545454546,False,False,True,False,False,False,False,False,False,True
0.17317317317317316,0.7222222222222222,0.7676767676767677,0.2727272727272727,False,False,False,False,False,False,False,True,False,False
0.17417417417417416,0.46604938271604945,0.09427609427609429,0.4545454545454546,False,False,False,True,True,False,False,False,False,True
0.17517517517517517,0.5123456790123457,0.6868686868686869,0.7272727272727273,False,False,True,False,True,False,False,False,False,True
0.17617617617617617,0.33333333333333337,0.5084175084175084,0.2727272727272727,True,False,False,False,False,False,False,False,False,True
0.17717717717717718,0.6666666666666666,0.8181818181818181,0.2727272727272727,False,False,False,False,False,False,True,False,False,True
0.17817817817817816,0.4537037037037037,0.4478114478114478,0.7272727272727273,True,False,False,False,False,True,False,False,False,False
0.17917917917917917,0.7700617283950618,0.7946127946127948,0.6363636363636365,False,False,False,False,False,True,False,False,False,True
0.18018018018018017,0.257716049382716,0.164983164983165,0.6363636363636365,False,True,False,False,True,False,False,False,False,True
0.18118118118118118,0.29166666666666674,0.4781144781144781,0.0,False,False,True,False,False,True,False,False,False,True
0.18218218218218218,0.17901234567901236,0.0033670033670033794,0.0,False,False,False,True,True,False,False,False,False,False
0.1831831831831832,0.33950617283950624,0.2121212121212121,0.09090909090909094,False,False,False,True,False,False,False,False,True,True
0.18418418418418417,0.618827160493827,0.36700336700336705,0.8181818181818181,False,False,True,False,False,False,True,False,False,False
0.18518518518518517,0.4398148148148149,0.8215488215488218,0.09090909090909094,False,False,True,False,False,False,False,False,True,True
0.18618618618618618,0.13117283950617287,0.20875420875420875,0.6363636363636365,False,False,False,True,False,False,False,True,False,False
0.1871871871871872,0.3734567901234568,0.23232323232323232,0.18181818181818188,True,False,False,False,False,True,False,False,False,True
0.1881881881881882,0.26543209876543217,0.31313131313131315,0.6363636363636365,False,True,False,False,False,False,False,True,False,False
0.18918918918918917,0.4413580246913581,0.19528619528619534,1.0,True,False,False,False,False,False,False,True,False,True
0.19019019019019018,0.257716049382716,0.35353535353535354,0.5454545454545455,False,True,False,False,False,False,False,False,True,False
0.19119119119119118,0.4398148148148149,0.4781144781144781,0.2727272727272727,True,False,False,False,True,False,False,False,False,True
0.1921921921921922,0.5061728395061729,0.7676767676767677,0.5454545454545455,False,False,False,False,False,False,False,True,False,True
0.1931931931931932,0.058641975308642014,0.22895622895622897,0.7272727272727273,True,False,False,False,False,False,False,True,False,False
0.19419419419419418,0.3626543209876544,0.12457912457912457,0.09090909090909094,True,False,False,False,True,False,False,False,False,False
0.19519519519519518,0.5216049382716049,0.030303030303030304,0.09090909090909094,False,False,False,True,False,False,False,False,True,False
0.1961961961961962,0.08950617283950618,0.006734006734006731,0.36363636363636365,False,False,False,True,True,False,False,False,False,True
0.1971971971971972,0.7376543209876544,0.797979797979798,0.5454545454545455,False,False,False,False,True,False,False,False,False,True
0.1981981981981982,0.5848765432098765,0.11784511784511786,0.7272727272727273,False,False,False,True,False,True,False,False,False,False
0.19919919919919918,0.5216049382716049,0.4983164983164982,0.18181818181818188,False,True,False,False,False,False,False,True,False,False
0.20020020020020018,0.6944444444444443,0.5622895622895623,0.5454545454545455,False,False,False,False,False,False,False,True,False,False
0.2012012012012012,0.5046296296296297,0.5286195286195288,1.0,False,True,False,False,False,False,True,False,False,False
0.2022022022022022,0.7037037037037038,0.7037037037037037,0.7272727272727273,False,False,False,False,False,True,False,False,False,False
0.2032032032032032,0.31172839506172845,0.8821548821548821,0.2727272727272727,False,False,True,False,False,False,False,False,False,True
0.2042042042042042,0.45524691358024694,0.29292929292929293,0.09090909090909094,False,False,False,True,True,False,False,False,False,True
0.2052052052052052,0.54320987654321,0.3063973063973064,0.5454545454545455,False,False,False,True,False,True,False,False,False,True
0.2062062062062062,0.06172839506172845,0.43097643097643107,0.0,True,False,False,False,True,False,False,False,False,True
0.2072072072072072,0.12345679012345678,0.050505050505050525,1.0,False,False,False,True,False,True,False,False,False,True
0.2082082082082082,0.3549382716049382,0.3367003367003368,0.2727272727272727,False,False,True,False,False,False,True,False,False,False
0.2092092092092092,0.016975308641975384,0.4579124579124579,0.4545454545454546,True,False,False,False,False,False,True,False,False,False
0.2102102102102102,0.2592592592592593,0.24579124579124578,0.4545454545454546,False,True,False,False,False,False,False,True,False,True
0.2112112112112112,0.2962962962962963,0.5723905723905724,0.6363636363636365,False,False,True,False,False,False,True,False,False,False
0.2122122122122122,0.29475308641975306,0.9528619528619529,0.2727272727272727,False,False,True,False,False,True,False,False,False,False
0.2132132132132132,0.3348765432098765,0.494949494949495,0.5454545454545455,True,False,False,False,True,False,False,False,False,True
0.21421421421421422,0.6929012345679012,0.7306397306397308,0.0,False,False,False,False,False,False,False,False,False,False
0.21521521521521522,0.48456790123456794,0.21548821548821545,0.09090909090909094,False,False,False,True,False,False,False,True,False,True
0.2162162162162162,0.3364197530864198,0.6127946127946129,0.9090909090909092,False,True,False,False,False,False,False,False,True,False
0.2172172172172172,0.48611111111111116,0.5420875420875422,0.2727272727272727,False,False,False,False,False,False,False,False,False,False
0.2182182182182182,0.22839506172839508,0.356902356902357,0.7272727272727273,False,True,False,False,False,False,False,True,False,False
0.21921921921921922,0.19907407407407407,0.18855218855218858,0.7272727272727273,True,False,False,False,False,False,True,False,False,True
0.22022022022022023,0.2716049382716049,0.17508417508417512,0.2727272727272727,False,False,False,True,False,False,False,False,False,True
0.2212212212212212,0.37037037037037046,0.4511784511784513,0.7272727272727273,True,False,False,False,False,False,True,False,False,False
0.2222222222222222,0.7623456790123456,0.6026936026936027,0.09090909090909094,False,False,True,False,False,False,True,False,False,True
0.22322322322322322,0.8055555555555557,0.7138047138047139,0.9090909090909092,False,False,False,False,True,False,False,False,False,False
0.22422422422422422,0.2777777777777778,0.15824915824915825,0.7272727272727273,True,False,False,False,False,False,False,True,False,True
0.22522522522522523,0.22839506172839508,0.2491582491582492,0.18181818181818188,False,False,False,True,False,False,False,True,False,True
0.2262262262262262,0.2114197530864198,0.393939393939394,0.6363636363636365,False,True,False,False,False,False,False,False,False,True
0.2272272272272272,0.5570987654320988,0.023569023569023545,0.18181818181818188,False,False,False,True,False,False,False,False,True,True
0.22822822822822822,0.6126543209876544,0.7205387205387206,0.6363636363636365,False,False,False,False,True,False,False,False,False,True
0.22922922922922923,0.31327160493827166,0.6397306397306399,1.0,False,True,False,False,False,True,False,False,False,True
0.23023023023023023,0.1913580246913581,0.38720538720538716,0.6363636363636365,True,False,False,False,False,False,True,False,False,True
0.2312312312312312,0.4259259259259258,0.494949494949495,0.9090909090909092,False,True,False,False,True,False,False,False,False,True
0.23223223223223222,0.6651234567901235,0.5353535353535355,0.7272727272727273,False,False,False,False,False,True,False,False,False,True
0.23323323323323322,0.3194444444444444,0.4444444444444445,0.7272727272727273,False,True,False,False,False,True,False,False,False,False
0.23423423423423423,0.5864197530864197,0.13804713804713803,0.6363636363636365,False,False,False,True,False,False,False,False,False,True
0.23523523523523523,0.8271604938271605,0.8956228956228958,1.0,False,False,True,False,False,False,False,True,False,False
0.23623623623623624,0.3364197530864198,0.3501683501683502,0.9090909090909092,True,False,False,False,True,False,False,False,False,True
0.23723723723723722,0.6651234567901235,0.9494949494949496,0.18181818181818188,False,False,True,False,False,False,False,True,False,False
0.23823823823823823,0.125,0.11784511784511786,0.0,False,False,False,True,False,True,False,False,False,True
0.23923923923923923,0.37808641975308643,0.4343434343434344,0.0,False,True,False,False,False,False,True,False,False,False
0.24024024024024024,0.6219135802469137,0.531986531986532,0.2727272727272727,False,False,True,False,False,True,False,False,False,True
0.24124124124124124,0.35185185185185186,0.494949494949495,0.6363636363636365,False,True,False,False,False,False,False,True,False,False
0.24224224224224222,0.31172839506172845,0.18518518518518523,0.5454545454545455,False,False,False,True,False,False,False,False,True,True
0.24324324324324323,0.5709876543209876,0.08417508417508418,1.0,False,False,False,True,False,False,False,True,False,False
0.24424424424424424,0.7546296296296297,0.5218855218855218,0.7272727272727273,False,False,False,False,False,False,False,False,True,False
0.24524524524524524,0.18981481481481488,0.1986531986531987,0.5454545454545455,True,False,False,False,False,False,False,True,False,False
0.24624624624624625,0.5555555555555556,0.5925925925925926,0.9090909090909092,False,False,False,False,False,False,False,False,False,False
0.24724724724724725,0.4058641975308641,0.4141414141414142,0.4545454545454546,False,True,False,False,False,False,False,True,False,True
0.24824824824824823,0.22376543209876543,0.1986531986531987,0.0,True,False,False,False,False,True,False,False,False,False
0.24924924924924927,0.15740740740740744,0.265993265993266,0.2727272727272727,False,True,False,False,False,False,False,True,False,True
0.2502502502502503,0.45679012345679004,0.13131313131313133,0.8181818181818181,False,False,False,True,False,False,False,False,True,True
