date,field,production_barrels
-1.3595425259327596,-0.7071067811865475,0.06684722628763867
-1.354797176802104,-0.7071067811865475,-2.0203147140004147
-1.3500518276714488,-0.7071067811865475,-0.24579209993954268
-1.3453064785407935,-0.7071067811865475,0.33317952902397896
-1.340561129410138,-0.7071067811865475,1.4581992962610022
-1.3358157802794828,-0.7071067811865475,-0.5455163170139317
-1.3310704311488273,-0.7071067811865475,-0.8368089084238033
-1.326325082018172,-0.7071067811865475,-0.5289207363409134
-1.3215797328875167,-0.7071067811865475,0.8936149650583634
-1.3168343837568612,-0.7071067811865475,0.30473952182223407
-1.312089034626206,-0.7071067811865475,-0.5570261552226378
-1.3073436854955507,-0.7071067811865475,0.48996761578559833
-1.3025983363648952,-0.7071067811865475,0.07220063940796712
-1.29785298723424,-0.7071067811865475,0.9470152609336396
-1.2931076381035846,-0.7071067811865475,-0.7299413990092467
-1.2883622889729291,-0.7071067811865475,-0.35413179796218963
-1.2836169398422739,-0.7071067811865475,-0.41884117905415974
-1.2788715907116184,-0.7071067811865475,-1.4942749572641407
-1.274126241580963,-0.7071067811865475,0.27194986646022234
-1.2693808924503078,-0.7071067811865475,0.23675117519406277
-1.2646355433196523,-0.7071067811865475,-0.02014573691769861
-1.259890194188997,-0.7071067811865475,-0.26071473901245823
-1.2551448450583418,-0.7071067811865475,-1.4459604038531766
-1.2503994959276863,-0.7071067811865475,-0.44748193924791696
-1.245654146797031,-0.7071067811865475,-0.3692551900271175
-1.2409087976663755,-0.7071067811865475,-0.8305855656714215
-1.2361634485357202,-0.7071067811865475,-0.18717222627194618
-1.231418099405065,-0.7071067811865475,0.38028956448286927
-1.2266727502744095,-0.7071067811865475,1.8680030706221449
-1.2219274011437542,-0.7071067811865475,0.14995896498073782
-1.217182052013099,-0.7071067811865475,0.23327145666584928
-1.2124367028824434,-0.7071067811865475,-0.09997851007459659
-1.2076913537517882,-0.7071067811865475,-1.951255684748178
-1.2029460046211329,-0.7071067811865475,-0.051864709655644665
-1.1982006554904774,-0.7071067811865475,0.03519517121369672
-1.193455306359822,-0.7071067811865475,2.447242370241683
-1.1887099572291666,-0.7071067811865475,-0.2183558576978594
-1.1839646080985113,-0.7071067811865475,0.277437114908559
-1.179219258967856,-0.7071067811865475,-0.06009558232814965
-1.1744739098372006,-0.7071067811865475,-1.1983650470379859
-1.1697285607065453,-0.7071067811865475,1.1218711169763675
-1.16498321157589,-0.7071067811865475,0.7294659352562923
-1.1602378624452345,-0.7071067811865475,0.7687466040267023
-1.1554925133145793,-0.7071067811865475,-0.9380553340620151
-1.1507471641839238,-0.7071067811865475,1.3827830889283752
-1.1460018150532685,-0.7071067811865475,-1.4323761180603432
-1.1412564659226132,-0.7071067811865475,0.5637777991821268
-1.1365111167919577,-0.7071067811865475,2.1734152891368828
-1.1317657676613024,-0.7071067811865475,-1.0195610488190157
-1.1270204185306472,-0.7071067811865475,-0.5936970350968876
-1.1222750693999917,-0.7071067811865475,0.07474351064012312
-1.1175297202693364,-0.7071067811865475,-0.5306605956050202
-1.112784371138681,-0.7071067811865475,-1.5817363441175067
-1.1080390220080256,-0.7071067811865475,0.043559879214209916
-1.1032936728773703,-0.7071067811865475,-1.0915644552874333
-1.0985483237467148,-0.7071067811865475,0.4500846880391514
-1.0938029746160596,-0.7071067811865475,-0.9481599013266351
-1.0890576254854043,-0.7071067811865475,1.5305372910494404
-1.0843122763547488,-0.7071067811865475,-0.8114471137662473
-1.0795669272240935,-0.7071067811865475,-0.3485107141858448
-1.0748215780934383,-0.7071067811865475,0.7912978567960859
-1.0700762289627828,-0.7071067811865475,-1.2607323098898122
-1.0653308798321275,-0.7071067811865475,0.20302467253599354
-1.060585530701472,-0.7071067811865475,1.2868231587464878
-1.0558401815708167,-0.7071067811865475,-1.6388171115130088
-1.0510948324401614,-0.7071067811865475,0.16006353224535777
-1.046349483309506,-0.7071067811865475,0.235613574905993
-1.0416041341788507,-0.7071067811865475,0.7595119663941357
-1.0368587850481954,-0.7071067811865475,-1.2668887349781899
-1.03211343591754,-0.7071067811865475,-1.3506696503113302
-1.0273680867868846,-0.7071067811865475,0.49866691210613207
-1.0226227376562291,-0.7071067811865475,0.2728197960922757
-1.0178773885255739,-0.7071067811865475,0.2261781842814141
-1.0131320393949186,-0.7071067811865475,0.3224727027833221
-1.008386690264263,-0.7071067811865475,-0.7078585698878919
-1.0036413411336078,-0.7071067811865475,0.20784274434428915
-0.9988959920029524,-0.7071067811865475,0.2689385715800376
-0.9941506428722972,-0.7071067811865475,-0.7423211668500063
-0.9894052937416418,-0.7071067811865475,1.8475262654368887
-0.9846599446109864,-0.7071067811865475,0.4503523586951678
-0.979914595480331,-0.7071067811865475,-1.2210501351353777
-0.9751692463496757,-0.7071067811865475,0.6337736757304213
-0.9704238972190203,-0.7071067811865475,-1.0036346447860385
-0.965678548088365,-0.7071067811865475,0.7647984618504601
-0.9609331989577096,-0.7071067811865475,1.1376636856813365
-0.9561878498270543,-0.7071067811865475,-0.8490548409365546
-0.9514425006963989,-0.7071067811865475,0.9417287654773152
-0.9466971515657435,-0.7071067811865475,0.38905577846740713
-0.9419518024350881,-0.7071067811865475,0.7998633177886114
-0.9372064533044329,-0.7071067811865475,1.8786429791987977
-0.9324611041737775,-0.7071067811865475,-0.2715554005811233
-0.9277157550431221,-0.7071067811865475,-0.7818695062764326
-0.9229704059124667,-0.7071067811865475,-0.9181138701887916
-0.9182250567818114,-0.7071067811865475,-0.8441698514642549
-0.913479707651156,-0.7071067811865475,-0.1026552166347608
-0.9087343585205007,-0.7071067811865475,0.3171862073269977
-0.9039890093898454,-0.7071067811865475,0.2524768262350276
-0.89924366025919,-0.7071067811865475,0.8050159779169275
-0.8944983111285346,-0.7071067811865475,-0.012182534901210044
-0.8897529619978792,-0.7071067811865475,1.4337743488995036
-0.885007612867224,-0.7071067811865475,-0.29089460547830986
-0.8802622637365686,-0.7071067811865475,2.705143047313506
-0.8755169146059132,-0.7071067811865475,0.6027907972965204
-0.8707715654752578,-0.7071067811865475,-0.8856588031468005
-0.8660262163446025,-0.7071067811865475,-1.100196833943963
-0.8612808672139471,-0.7071067811865475,0.45905165501570155
-0.8565355180832918,-0.7071067811865475,-0.2495394891237726
-0.8517901689526364,-0.7071067811865475,0.6914567021019603
-0.8470448198219811,-0.7071067811865475,0.4497500997191309
-0.8422994706913257,-0.7071067811865475,-0.09837248613849806
-0.8375541215606703,-0.7071067811865475,-0.87521964756216
-0.8328087724300149,-0.7071067811865475,-1.5458015585473022
-0.8280634232993597,-0.7071067811865475,-0.4734459928815099
-0.8233180741687043,-0.7071067811865475,0.8343259147507257
-0.8185727250380489,-0.7071067811865475,0.18964113973517244
-0.8138273759073936,-0.7071067811865475,-1.2757218666267318
-0.8090820267767382,-0.7071067811865475,0.1485536940366516
-0.8043366776460829,-0.7071067811865475,0.3614857008977156
-0.7995913285154275,-0.7071067811865475,-0.9124258687484427
-0.7948459793847722,-0.7071067811865475,0.12901373614745276
-0.7901006302541168,-0.7071067811865475,0.03318764129357355
-0.7853552811234614,-0.7071067811865475,-1.1725348287324011
-0.780609931992806,-0.7071067811865475,0.33384870566402
-0.7758645828621508,-0.7071067811865475,0.5376129925565215
-0.7711192337314954,-0.7071067811865475,1.0618459723646847
-0.76637388460084,-0.7071067811865475,1.0325360355308866
-0.7616285354701846,-0.7071067811865475,-1.4081519236908568
-0.7568831863395293,-0.7071067811865475,-0.9666291765917682
-0.752137837208874,-0.7071067811865475,0.4917074750497051
-0.7473924880782186,-0.7071067811865475,0.49043603943362707
-0.7426471389475632,-0.7071067811865475,0.4917074750497051
-0.7379017898169079,-0.7071067811865475,3.8419403234152516
-0.7331564406862525,-0.7071067811865475,0.5477844774851456
-0.7284110915555971,-0.7071067811865475,1.11457709159992
-0.7236657424249417,-0.7071067811865475,0.9323602925167405
-0.7189203932942865,-0.7071067811865475,0.628554097938101
-0.7141750441636311,-0.7071067811865475,-0.34175203012143013
-0.7094296950329757,-0.7071067811865475,0.7365592076407275
-0.7046843459023204,-0.7071067811865475,-0.8010079581816069
-0.699938996771665,-0.7071067811865475,-0.26298993958859784
-0.6951936476410097,-0.7071067811865475,-0.5124589909959035
-0.6904482985103543,-0.7071067811865475,0.05694341201503104
-0.685702949379699,-0.7071067811865475,2.2980828971765317
-0.6809576002490436,-0.7071067811865475,-1.8995283304730044
-0.6762122511183882,-0.7071067811865475,0.6635520362122482
-0.6714669019877328,-0.7071067811865475,-1.644036689305329
-0.6667215528570776,-0.7071067811865475,-0.49894162286707416
-0.6619762037264222,-0.7071067811865475,1.06780164446105
-0.6572308545957668,-0.7071067811865475,0.03927714871794716
-0.6524855054651114,-0.7071067811865475,-1.107089353336386
-0.6477401563344561,-0.7071067811865475,-0.7432580141460637
-0.6429948072038008,-0.7071067811865475,0.6568602698118378
-0.6382494580731454,-0.7071067811865475,-0.7583814062109916
-0.63350410894249,-0.7071067811865475,0.19198325797531612
-0.6287587598118347,-0.7071067811865475,0.02047328513279349
-0.6240134106811793,-0.7071067811865475,-0.6793516450221428
-0.6192680615505239,-0.7071067811865475,2.126773677326021
-0.6145227124198687,-0.7071067811865475,0.6110216699690254
-0.6097773632892133,-0.7071067811865475,-2.0580562764987302
-0.6050320141585579,-0.7071067811865475,0.16187030917346862
-0.6002866650279025,-0.7071067811865475,-0.6895231299507669
-0.5955413158972472,-0.7071067811865475,0.8303777725744835
-0.5907959667665919,-0.7071067811865475,-0.820748669062818
-0.5860506176359365,-0.7071067811865475,-0.14046369679708048
-0.5813052685052811,-0.7071067811865475,0.48160290778508513
-0.5765599193746258,-0.7071067811865475,0.8437613053753047
-0.5718145702439704,-0.7071067811865475,-1.230084019775932
-0.567069221113315,-0.7071067811865475,-0.36102431735461255
-0.5623238719826597,-0.7071067811865475,-0.502019835411263
-0.5575785228520044,-0.7071067811865475,-0.6810245866222455
-0.552833173721349,-0.7071067811865475,1.7468151811107098
-0.5480878245906936,-0.7071067811865475,0.38122641177892674
-0.5433424754600382,-0.7071067811865475,-1.290912176355664
-0.538597126329383,-0.7071067811865475,0.8960240009625111
-0.5338517771987276,-0.7071067811865475,2.1048916011966785
-0.5291064280680722,-0.7071067811865475,1.0110554653855686
-0.5243610789374169,-0.7071067811865475,-1.5503519596995814
-0.5196157298067615,-0.7071067811865475,-0.5113213907078337
-0.5148703806761061,-0.7071067811865475,1.246404889688008
-0.5101250315454507,-0.7071067811865475,-0.7356294004495957
-0.5053796824147955,-0.7071067811865475,0.4202394098933203
-0.5006343332841401,-0.7071067811865475,0.7522848586816923
-0.4958889841534847,-0.7071067811865475,-0.9556546796950949
-0.4911436350228294,-0.7071067811865475,-0.08498895333767693
-0.486398285892174,-0.7071067811865475,-3.2787683032616246
-0.48165293676151866,-0.7071067811865475,-1.0534883044690972
-0.47690758763086327,-0.7071067811865475,-0.27878250829356677
-0.47216223850020794,-0.7071067811865475,-1.277729396546855
-0.46741688936955256,-0.7071067811865475,1.6133144414225191
-0.4626715402388972,-0.7071067811865475,-1.460816125262088
-0.45792619110824184,-0.7071067811865475,-0.46695497947311165
-0.4531808419775865,-0.7071067811865475,0.10599405973004045
-0.4484354928469311,-0.7071067811865475,1.4214614987227483
-0.4436901437162758,-0.7071067811865475,-1.466504126702437
-0.4389447945856204,-0.7071067811865475,1.1422810044976197
-0.4341994454549651,-0.7071067811865475,-0.014993076789382479
-0.42945409632430975,-0.7071067811865475,-1.0104602465144574
-0.42470874719365437,-0.7071067811865475,0.43857484983044526
-0.41996339806299904,-0.7071067811865475,0.17451774767024458
-0.41521804893234365,-0.7071067811865475,-0.6277581260749774
-0.4104726998016883,-0.7071067811865475,0.044831314830287926
-0.40572735067103294,-0.7071067811865475,-0.412015577325741
-0.4009820015403776,-0.7071067811865475,0.0886623847529771
-0.3962366524097222,-0.7071067811865475,0.639327841842762
-0.3914913032790669,-0.7071067811865475,1.5667397472756615
-0.3867459541484115,-0.7071067811865475,-1.2677586646102434
-0.3820006050177562,-0.7071067811865475,2.115799180429348
-0.3772552558871008,-0.7071067811865475,-1.9847145167502307
-0.37250990675644546,-0.7071067811865475,-0.17760300031935908
-0.3677645576257901,-0.7071067811865475,0.5652499877902172
-0.36301920849513475,-0.7071067811865475,0.25675955673129036
-0.35827385936447936,-0.7071067811865475,-0.650309378844361
-0.35352851023382403,-0.7071067811865475,-0.23414842640282832
-0.34878316110316865,-0.7071067811865475,-0.5201545223563756
-0.3440378119725133,-0.7071067811865475,-0.6168505468423082
-0.33929246284185793,-0.7071067811865475,0.8275672306863111
-0.3345471137112026,-0.7071067811865475,0.33311261135997483
-0.3298017645805473,-0.7071067811865475,-0.7207736790406842
-0.3250564154498919,-0.7071067811865475,0.8776885610253862
-0.32031106631923656,-0.7071067811865475,0.28319203401291204
-0.3155657171885812,-0.7071067811865475,0.7906286801560448
-0.31082036805792584,-0.7071067811865475,0.6067389394727626
-0.30607501892727046,-0.7071067811865475,-0.8573526312730637
-0.30132966979661513,-0.7071067811865475,-0.58754061000851
-0.29658432066595974,-0.7071067811865475,0.724848616440009
-0.2918389715353044,-0.7071067811865475,0.5873997345755761
-0.28709362240464903,-0.7071067811865475,-0.046243625879299796
-0.2823482732739937,-0.7071067811865475,0.09247669160121111
-0.2776029241433383,-0.7071067811865475,1.2571786335926691
-0.272857575012683,-0.7071067811865475,-0.6190588297544437
-0.2681122258820276,-0.7071067811865475,0.5238948714356799
-0.26336687675137227,-0.7071067811865475,-0.2281927543064629
-0.2586215276207169,-0.7071067811865475,-0.24378457001941953
-0.25387617849006155,-0.7071067811865475,1.0776385410696536
-0.2491308293594062,-0.7071067811865475,0.8032761186528208
-0.24438548022875084,-0.7071067811865475,0.7912978567960859
-0.23964013109809548,-0.7071067811865475,1.285150217146385
-0.23489478196744012,-0.7071067811865475,-0.004152415220717372
-0.23014943283678477,-0.7071067811865475,0.6592693057159855
-0.2254040837061294,-0.7071067811865475,-0.33673320532112216
-0.22065873457547405,-0.7071067811865475,0.30012220300595077
-0.2159133854448187,-0.7071067811865475,-0.15592167718202887
-0.21116803631416334,-0.7071067811865475,0.0720668040799589
-0.20642268718350798,-0.7071067811865475,0.57214250718264
-0.20167733805285262,-0.7071067811865475,-0.8465788873684027
-0.19693198892219727,-0.7071067811865475,2.0749794053868436
-0.19218663979154194,-0.7071067811865475,-1.0350859468679683
-0.18744129066088658,-0.7071067811865475,-1.244002893888786
-0.18269594153023122,-0.7071067811865475,1.1371952620333077
-0.17795059239957586,-0.7071067811865475,0.7693488630027392
-0.1732052432689205,-0.7071067811865475,0.6011847733604219
-0.16845989413826515,-0.7071067811865475,0.6054675038566846
-0.1637145450076098,-0.7071067811865475,-0.03754432955876606
-0.15896919587695443,-0.7071067811865475,-0.9258763192132679
-0.15422384674629908,-0.7071067811865475,0.05085390459065743
-0.14947849761564372,-0.7071067811865475,-0.7049811103357153
-0.14473314848498836,-0.7071067811865475,0.9535062743420378
-0.139987799354333,-0.7071067811865475,-0.17285184617506757
-0.13524245022367765,-0.7071067811865475,-0.8538729127448502
-0.1304971010930223,-0.7071067811865475,-0.3478415375458037
-0.12575175196236693,-0.7071067811865475,0.38918961379541533
-0.12100640283171157,-0.7071067811865475,-0.5910872462007276
-0.11626105370105623,-0.7071067811865475,-0.8505939472086491
-0.11151570457040087,-0.7071067811865475,0.21935258255299533
-0.10677035543974552,-0.7071067811865475,0.22062401816907332
-0.10202500630909016,-0.7071067811865475,-0.5341403141332337
-0.0972796571784348,-0.7071067811865475,-0.49807169323502076
-0.09253430804777944,-0.7071067811865475,0.20764199135227684
-0.08778895891712409,-0.7071067811865475,-1.4788169768791923
-0.08304360978646873,-0.7071067811865475,-1.437997201836688
-0.07829826065581337,-0.7071067811865475,-0.7464031443542567
-0.07355291152515801,-0.7071067811865475,-0.23950183952315676
-0.06880756239450267,-0.7071067811865475,0.28680558786913374
-0.06406221326384731,-0.7071067811865475,1.4556564250288462
-0.059316864133191954,-0.7071067811865475,0.8355973503668037
-0.0545715150025366,-0.7071067811865475,-0.18583387299186407
-0.04982616587188124,-0.7071067811865475,-0.04436993128718483
-0.04508081674122588,-0.7071067811865475,-1.0315393106757507
-0.040335467610570525,-0.7071067811865475,-0.043834589975151994
-0.035590118479915174,-0.7071067811865475,-0.31498496451978786
-0.030844769349259813,-0.7071067811865475,0.29865001439786043
-0.02609942021860446,-0.7071067811865475,-0.855612772008957
-0.0213540710879491,-0.7071067811865475,0.496057123209972
-0.016608721957293748,-0.7071067811865475,1.513272533736381
-0.01186337282663839,-0.7071067811865475,-0.13444110703671097
-0.0071180236959830345,-0.7071067811865475,0.3779474462427256
-0.002372674565327678,-0.7071067811865475,0.6675001783884905
0.002372674565327678,-0.7071067811865475,-0.4280088990227222
0.0071180236959830345,-0.7071067811865475,0.19967878933578828
0.01186337282663839,-0.7071067811865475,-0.012650958549238783
0.016608721957293748,-0.7071067811865475,0.07280289838400407
0.0213540710879491,-0.7071067811865475,-0.8012087111736191
0.02609942021860446,-0.7071067811865475,-0.0006726966925038812
0.030844769349259813,-0.7071067811865475,0.47457655306465407
0.035590118479915174,-0.7071067811865475,1.4313653129953559
0.040335467610570525,-0.7071067811865475,0.9376467879730648
0.04508081674122588,-0.7071067811865475,2.136008314958588
0.04982616587188124,-0.7071067811865475,-0.7955207097332702
0.0545715150025366,-0.7071067811865475,0.850319236447707
0.059316864133191954,-0.7071067811865475,0.15879209662927976
0.06406221326384731,-0.7071067811865475,2.172813030160846
0.06880756239450267,-0.7071067811865475,-0.836608155431791
0.07355291152515801,-0.7071067811865475,-0.8681263751777247
0.07829826065581337,-0.7071067811865475,-0.626888196442924
0.08304360978646873,-0.7071067811865475,-2.157161336888811
0.08778895891712409,-0.7071067811865475,-0.5530110953823915
0.09253430804777944,-0.7071067811865475,-0.787222919396761
0.0972796571784348,-0.7071067811865475,0.1256678529472475
0.10202500630909016,-0.7071067811865475,0.31778846630303464
0.10677035543974552,-0.7071067811865475,1.857965421021529
0.11151570457040087,-0.7071067811865475,0.9287467386605187
0.11626105370105623,-0.7071067811865475,-0.6043369436735405
0.12100640283171157,-0.7071067811865475,-0.9270808371653417
0.12575175196236693,-0.7071067811865475,0.4684870456402805
0.1304971010930223,-0.7071067811865475,-1.350468897319318
0.13524245022367765,-0.7071067811865475,1.8130636684747743
0.139987799354333,-0.7071067811865475,1.1586089145146214
0.14473314848498836,-0.7071067811865475,-0.4961979986429058
0.14947849761564372,-0.7071067811865475,-1.7448816089595163
0.15422384674629908,-0.7071067811865475,1.3337324412133658
0.15896919587695443,-0.7071067811865475,-0.14026294380506815
0.1637145450076098,-0.7071067811865475,1.217228788182218
0.16845989413826515,-0.7071067811865475,-1.6257012493682041
0.1732052432689205,-0.7071067811865475,-0.626888196442924
0.17795059239957586,-0.7071067811865475,-0.0200119015896904
0.18269594153023122,-0.7071067811865475,0.021878556076879704
0.18744129066088658,-0.7071067811865475,-0.4769926290737275
0.19218663979154194,-0.7071067811865475,0.5999133377443439
0.19693198892219727,-0.7071067811865475,-1.0969178684077618
0.20167733805285262,-0.7071067811865475,-0.1681676096947802
0.20642268718350798,-0.7071067811865475,0.09548798648139586
0.21116803631416334,-0.7071067811865475,0.49110521607366814
0.2159133854448187,-0.7071067811865475,0.6890476661978125
0.22065873457547405,-0.7071067811865475,-1.1541324711312722
0.2254040837061294,-0.7071067811865475,-1.5651407634444887
0.23014943283678477,-0.7071067811865475,1.2572455512566731
0.23489478196744012,-0.7071067811865475,0.30828615801445164
0.23964013109809548,-0.7071067811865475,-0.7765830108201083
0.24438548022875084,-0.7071067811865475,1.5317418090015142
0.2491308293594062,-0.7071067811865475,0.09087066766511258
0.25387617849006155,-0.7071067811865475,1.1584750791866132
0.2586215276207169,-0.7071067811865475,0.04248919659014423
0.26336687675137227,-0.7071067811865475,2.0432604326488977
0.2681122258820276,-0.7071067811865475,1.7367106138460897
0.272857575012683,-0.7071067811865475,-0.275168954437345
0.2776029241433383,-0.7071067811865475,0.9499596381498202
0.2823482732739937,-0.7071067811865475,0.6225315081777315
0.28709362240464903,-0.7071067811865475,1.348521244958273
0.2918389715353044,-0.7071067811865475,-0.993797748177435
0.29658432066595974,-0.7071067811865475,0.663351283220236
0.30132966979661513,-0.7071067811865475,1.0371533543471698
0.30607501892727046,-0.7071067811865475,-1.7906532911383244
0.31082036805792584,-0.7071067811865475,-1.212953097790881
0.3155657171885812,-0.7071067811865475,-2.072175903603597
0.32031106631923656,-0.7071067811865475,-0.29571267728660544
0.3250564154498919,-0.7071067811865475,0.6950033382941779
0.3298017645805473,-0.7071067811865475,1.482758078950509
0.3345471137112026,-0.7071067811865475,0.049114045326550684
0.33929246284185793,-0.7071067811865475,1.609500134574285
0.3440378119725133,-0.7071067811865475,-1.4105609595950046
0.34878316110316865,-0.7071067811865475,-1.7350447123509127
0.35352851023382403,-0.7071067811865475,-0.0810408111614347
0.35827385936447936,-0.7071067811865475,0.3602142652816376
0.36301920849513475,-0.7071067811865475,-0.05808805240802648
0.3677645576257901,-0.7071067811865475,-2.1004820754773332
0.37250990675644546,-0.7071067811865475,-0.11470039615549982
0.3772552558871008,-0.7071067811865475,-1.334676328614349
0.3820006050177562,-0.7071067811865475,0.6469564555392301
0.3867459541484115,-0.7071067811865475,0.3426818373125619
0.3914913032790669,-0.7071067811865475,-0.9687036241758954
0.3962366524097222,-0.7071067811865475,-0.5410997511896607
0.4009820015403776,-0.7071067811865475,-1.0884862427432445
0.40572735067103294,-0.7071067811865475,-0.08820100120987401
0.4104726998016883,-0.7071067811865475,0.9334978928048102
0.41521804893234365,-0.7071067811865475,-1.014676059346716
0.41996339806299904,-0.7071067811865475,0.48066606048902766
0.42470874719365437,-0.7071067811865475,-0.5574945788706666
0.42945409632430975,-0.7071067811865475,-0.8211501750468426
0.4341994454549651,-0.7071067811865475,-0.13270124777260422
0.4389447945856204,-0.7071067811865475,-1.0643958837017664
0.4436901437162758,-0.7071067811865475,-0.5809826789361077
0.4484354928469311,-0.7071067811865475,-1.2276749838717842
0.4531808419775865,-0.7071067811865475,1.9468320788189812
0.45792619110824184,-0.7071067811865475,0.01010104721215712
0.4626715402388972,-0.7071067811865475,-0.727599280769103
0.46741688936955256,-0.7071067811865475,0.18950730440716423
0.47216223850020794,-0.7071067811865475,-0.13798774322892857
0.47690758763086327,-0.7071067811865475,-0.2470635355556207
0.48165293676151866,-0.7071067811865475,0.5912140414238102
0.486398285892174,-0.7071067811865475,0.7350870190326372
0.4911436350228294,-0.7071067811865475,-0.557762249526683
0.4958889841534847,-0.7071067811865475,-0.6032662610494748
0.5006343332841401,-0.7071067811865475,-0.30133376106295034
0.5053796824147955,-0.7071067811865475,-2.335831499779773
0.5101250315454507,-0.7071067811865475,-1.5461361468673227
0.5148703806761061,-0.7071067811865475,1.3467813856941664
0.5196157298067615,-0.7071067811865475,1.625894962255291
0.5243610789374169,-0.7071067811865475,-0.27523587210134914
0.5291064280680722,-0.7071067811865475,0.5534724789254946
0.5338517771987276,-0.7071067811865475,0.2871401761891543
0.538597126329383,-0.7071067811865475,3.065226997319598
0.5433424754600382,-0.7071067811865475,1.0985168522389346
0.5480878245906936,-0.7071067811865475,-0.1536464766058893
